രോഗലക്ഷണങ്ങള്‍	NOUN	രോഗലക്ഷണ	n	n	pl	3	d	കള്‍	NGaL
കണ്ടുതുടങ്ങും	VERB	കാണ്	v	_	_	_	_	ണ്ടുതുടങ്ങ്ഉം	TutuTaNGum
.	PUNCT	.	punc	_	_	_	_	_	_

തുള്ളല്ക്കാംരന്‍	NOUN	തു‍ള്ളല്ക്കാരന്‍	n	m	sg	3	d	_	_
പാടുന്ന	VERB	പാട്	v	_	_	_	_	ഉന്ന	unna
വരികള്‍	NOUN	വരി	n	n	pl	3	d	കള്‍	kaL
വാദ്യക്കാര്‍	NOUN	വാദ്യക്കാര്‍	n	n	sg	3	d	_	_
ഏറ്റുപാടുന്നു	VERB	ഏറ്റുപാട്	v	_	_	_	_	ഉന്നു	unnnu
।	PUNCT	।	punc	_	_	_	_	_	_

ഡിമ്‍നാലേക്കില്‍	NOUN	ഡിമ്	n	_	sg	3	d	ഇല്‍	il
വാട്ടര്‍	NOUN	വാട്ടര്	n	any	sg	3	d	_	_
അഡ്വഞ്ചറിന്‍റെ	NOUN	അഡ്വഞ്ചറിന്റെ	n	_	sg	3	d	ടെ	inRe
രസം	NOUN	രസം	n	any	sg	3	d	_	_
കിട്ടുകയും	VERB	കിട്ട്	v	any	any	any	_	ഉകയും	ukayuM
ചെയ്യുന്നു	VERB	ചെയ്യ്	v	any	any	any	_	ഉന്നു	unnu
.	PUNCT	.	punc	_	_	_	_	_	_

ബോഡിയില്	NOUN	ബോഡി	n	n	sg	3	d	ഇല്‍	yil
എവിടെയും	PRON	എവിടെ	pn	n	sg	3	d	_	yum
ഏലം	NOUN	ഏലം	n	n	sg	3	d	_	_
കൃഷി	NOUN	കൃഷി	n	n	sg	3	d	_	_
ചെയ്യുന്നില്ല	VERB	ചെയ്	v	_	_	_	_	ഉന്നുഇല്ല	unnilla
.	PUNCT	.	punc	_	_	_	_	_	_

തന്റെ	PRON	തന്	pn	n	sg	3	o	ടെ	inRe
ആവശ്യത്തിന്	NOUN	ആവശ്യ	n	n	sg	3	d	ഉ്	ttinu
ഇണങ്ങുന്നത്	VERB	ഇണങ്ങ്	v	_	_	_	_	ഉന്ന	unnatu
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ഒരു	ADJ	ഒരു	avy	_	_	_	_	_	_
സ്ഥലം	NOUN	സ്ഥലം	n	n	sg	3	d	_	_
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
ഒരാള്‍	NOUN	ഒരാള്	n	n	sg	3	d	_	_
പല	ADJ	പല	avy	_	_	_	_	_	_
പല	ADJ	പല	avy	_	_	_	_	_	_
മാര്‍‍ഗ്ഗങ്ങളിലൂടെ	NOUN	മാര്ഗം	n	any	sg	3	d	കള്	NGaLilUTe
സങ്കല്‍പിക്കാന്‍	VERB	സങ്കല്പി	v	_	_	_	_	ആന്‍	kkAn
തുടങ്ങുന്ന	VERB	തുടങ്ങ്	v	_	_	_	_	ഉന്ന	unna
ഇടത്ത്	NOUN	ഇടത്ത്	n	n	sg	3	d	_	ttu
തീരുമാനപ്രക്രിയ	NOUN	തീരുമാനപ്റക്റിയ	n	n	sg	3	d	_	_
ആരംഭിക്കുകയാണ്	VERB	ആരംഭി	v	_	_	_	_	ആണ്	kkukayANu
.	PUNCT	.	punc	_	_	_	_	_	_

ഭദ്രകാളി	NOUN	ഭദ്രകാളി	n	any	sg	3	d	_	_
ക്ഷേത്രപരിസരത്തിലും	NOUN	ക്ഷേത്രപരിസരം	n	any	sg	3	d	ഇലും	iluM
കോടേശ്വര്‍നാഥ്	NOUN	കോടേശ്വര്നാഥ്	n	_	sg	3	d	_	_
സ്തൂപം	NOUN	സ്തൂപം	n	any	sg	3	d	_	_
ഉണ്ട്	VERB	ഉണ്ട്	v	any	any	any	_	_	_

മൂന്നു	NUM	മൂന്നു	num	_	_	_	_	_	_
മണിക്കൂര്‍	NOUN	മണിക്കൂര്	n	n	sg	3	d	_	_
ചിത്രം	NOUN	ചിത്രം	n	n	sg	3	d	_	_
കണ്ട്	VERB	കാണ്	v	_	_	_	_	ണ്ട്	NTu
തളരുന്ന	VERB	തളര്	v	_	_	_	_	ഉന്ന	unna
പ്രേക്ഷകര്‍	NOUN	പ്രാവ്	n	any	pl	3	d	ഉടെ	uteV
എഡിറ്റര്‍	NOUN	എഡിറ്റര്	n	n	sg	3	d	_	_
കൂടി	PART	കൂടി	avy	_	_	_	_	_	_
ആയ	VERB	ആയിരിക്ക്	v	any	any	any	_	ടു	tu
സംവിധായകനോട്	NOUN	സംവിധായകന്	n	n	sg	3	d	ഓട്	OTu
ഇതേ	ADJ	ഇതേ	adj	_	_	_	_	_	_
ചോദ്യം	NOUN	ചോദ്യം	n	n	sg	3	d	_	_
ചോദിച്ചുപോവും	VERB	ചോദി	v	_	_	_	_	ച്ചുപോഉം	ccupOvum
.	PUNCT	.	punc	_	_	_	_	_	_

നിറവേറ്റപ്പെടാത്ത	ADJ	നിറവേറ്റപ്പെടാത്ത	adj	_	_	_	_	_	_
ഒരു	ADJ	ഒരു	adj	any	any	any	_	_	_
വാഗ്ദാനം	NOUN	വാഗ്ധാനം	n	n	sg	3	d	_	_
മാത്രം	PART	മാത്റം	avy	_	_	_	_	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
കേരളത്തിലെ	NOUN	കേരള	n	n	sg	3	d	ഇലെ	ttile
ടൂറിസം	NOUN	ടൂറിസം	n	n	sg	3	d	_	_
തൊഴില്‍മേഖല	NOUN	തൊഴില്മേഖല	n	n	sg	3	d	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

പനയുടെ	NOUN	പന	n	any	sg	3	d	ഉടെ	uteV
.	ADJ	.	punc	_	_	_	_	_	_
ഫലം	NOUN	ഫലം	n	any	sg	3	d	_	_
വില്‍ക്കുന്നവര്‍‍	VERB	വില്ക്കുന്നവര്	v	_	_	_	_	ഉന്നഅര്	unnavar
വഴിനീളെ	ADV	വഴിനീളെ	adv	_	_	_	_	_	_
കാണപ്പെടുന്നു	VERB	കാണപ്പെട്	v	any	any	any	_	ഉന്നു	unnu
.	PUNCT	.	punc	_	_	_	_	_	_

വരുമാനം	NOUN	വരുമാനം	n	n	sg	3	d	_	_
കുറഞ്ഞ	VERB	കുറ	v	_	_	_	_	ഞ്ഞ	NJa
ജനതയ്ക്ക്	NOUN	ജനത	n	n	sg	3	d	ക്ക്	ykku
ഉല്പ്പന്നങ്ങള്	NOUN	ഉല്ലാസയാത്രാസംഘങ്ങലുന്ക്ന്	n	_	sg	3	d	ക്ക്	ykku
വാങ്ങാന്	VERB	വാങ്ങ്	v	_	_	_	_	_	An
ഉള്ള	VERB	ഉള്ള	v	any	any	any	_	_	a
കഴിവും	NOUN	കഴിവ്	n	n	sg	3	d	_	um
കുറഞ്ഞിരിക്കും	VERB	കുറഞ്ഞ്	v	_	_	_	_	ഇരിഉം	irikkum
।	PUNCT	।	punc	_	_	_	_	_	_

വട്ടത്തില്‍	NOUN	വട്ട	n	n	sg	3	d	ഇല്‍	ttil
നടന്ന്	VERB	നട	v	_	_	_	_	ന്ന്	nn
പാട്ടു്	NOUN	പാട്ട്	n	n	sg	3	d	_	_
പാടി	VERB	പാട്	v	_	_	_	_	ഇ	i
കോലടിച്ച്	VERB	കോലടി	v	_	_	_	_	ച്ച്	cc
കളിക്കുക	VERB	കളി	v	_	_	_	_	_	kkuka
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
രീതി	NOUN	രീതി	n	n	sg	3	d	_	_
।	PUNCT	।	punc	_	_	_	_	_	_

പുതിയ	ADJ	പുതിയ	adj	_	_	_	_	_	_
ഒരു	ADJ	ഒരു	adj	any	any	any	_	_	_
ഊര്‍ജം	NOUN	ഊര്‍ജം	n	n	sg	3	d	_	_
എടുത്തു	VERB	എട്	v	_	_	_	_	ത്തു	ttu
കുതിക്കുക	VERB	കുതി	v	_	_	_	_	_	kkuka
ആയിരുന്നു	VERB	ആയിരുന്നു	v	_	_	_	_	_	_
അവന്‍	PRON	അവന്	pn	n	sg	3	d	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ആണ്ടില്‍	NOUN	ആണ്ട്	n	n	sg	3	d	_	ilu
രണ്ടു	NUM	ആകെ	num	_	_	_	_	_	_
തവണ	NOUN	തവണ	n	n	sg	3	d	_	_
ബോര്‍ഡോമിശ്രിതം	NOUN	ബോര്‍ഡോമിശ്രിതം	n	n	sg	3	d	_	_
മരം	NOUN	മരം	n	n	sg	3	d	_	_
ആകെ	ADJ	ആകെ	avy	_	_	_	_	_	_
സ്പ്രേ	NOUN	സ്പ്രേ	n	n	sg	3	d	_	_
ചെയ്യുക	VERB	ചെയ്	v	_	_	_	_	ഉക	yyuka
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ഇതിന്‍	PRON	ഇത്	pn	n	sg	3	d	ഉ്	inu
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
പ്രതിവിധി	NOUN	പ്രതിവിധി	n	n	sg	3	d	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ജോധാഭായി	NOUN	ജോധാഭായി	n	_	sg	3	d	_	_
മഹലില്	NOUN	മഹലില്	n	_	sg	3	d	ഇല്‍	il
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
അക്ബറിന്‍റെ	NOUN	അക്ബറിന്റെ	n	_	sg	3	d	ടെ	inTe
ഹിന്ദു	ADJ	ഹിന്ദു	n	any	sg	_	_	_	_
പത്നിമാര്‍	NOUN	പത്നിമാര്	n	_	pl	3	d	മാര്‍	maaR
വസിച്ചിരുന്നത്	VERB	വസിക്ക്	v	any	any	any	_	ടിരുന്നത്	tirunnaw
.	PUNCT	.	punc	_	_	_	_	_	_

മൂന്നാം	NUM	മൂന്നാം	num	_	_	_	_	_	_
ലോകടൂറിസം	NOUN	ലോകടൂറിസം	n	n	sg	3	d	_	_
വിദേശനാണ്യസമ്പാദനത്തിന്‍	NOUN	വിമാനക്കമ്പനി	n	_	sg	3	d	ഉ്	ttinu
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
ഒരു	ADJ	ഒരു	avy	_	_	_	_	_	_
താത്കാലികമായ	ADJ	താത്കാലികമായ	adj	_	_	_	_	_	_
ഉപാധി	NOUN	ഉപാധി	n	n	sg	3	d	_	_
ആവുന്നുണ്ട്	VERB	ആവ്	v	_	_	_	_	ഉന്നുഉണ്ട്	unnuNTu
എങ്കിലും	SCONJ	എങ്കിലും	avy	_	_	_	_	_	_
അതില്	NOUN	അതില്	n	n	sg	3	d	_	_
ഉപരി	NOUN	ഉപരി	n	n	sg	3	d	_	_
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
ഒട്ടനേകം	ADJ	ഒട്ടനേകം	avy	_	_	_	_	_	_
സാമൂഹ്യപ്രശ്നങ്ങള്‍	NOUN	സാമൂഹ്യപ്റശ്ന	n	n	pl	3	d	കള്‍	NGaL
സൃഷ്ടിക്കുന്നും	VERB	സൃഷ്ടിക്ക്	v	_	_	_	_	ഉന്നു	unnum
ഉണ്ട്	VERB	ഉണ്ട്	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

സാക്ഷി	NOUN	സാക്ഷി	n	n	sg	3	d	_	_
എന്ന	VERB	എന്	v	_	_	_	_	_	a
നിലയില്‍	NOUN	നിലയില്‍	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ചോദ്യം	NOUN	ചോദ്യം	n	n	sg	3	d	_	_
ചെയ്തത്	VERB	ചെയ്	v	_	_	_	_	_	tatu
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
സിബിഐ	NOUN	സിനിമ	n	any	sg	3	d	എ	eV
വ്യക്തം	NOUN	വ്യക്തം	n	n	sg	3	d	_	_
ആക്കിയിരുന്നു	VERB	ആക്ക്	v	_	_	_	_	ഇഇരിഉന്നു	iyirunnu
.	PUNCT	.	punc	_	_	_	_	_	_

വൈകീട്ട്	NOUN	വൈകിട്ട്	n	n	sg	3	d	_	_
3.30ന്	NOUN	3.30ന്	n	n	sg	3	d	ഉ്	nu
കോഴിക്കോട്ട്	NOUN	കോഴിക്കോട്ട്	n	n	sg	3	d	_	_
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
യാത്ര	NOUN	യാത്ര	n	n	sg	3	d	_	_
തുടങ്ങി	VERB	തുടങ്ങ്	v	_	_	_	_	ഇ	i
.	PUNCT	.	punc	_	_	_	_	_	_

പ്രകൃതിയില്‍	NOUN	പ്രകൃതി	n	n	sg	3	d	ഇല്‍	yil
നിന്നും	ADP	നിന്നും	psp	_	_	_	_	_	_
ശേഖരിക്കപ്പെട്ടത്	VERB	ശേഖരി	v	_	_	_	_	_	kkappeTTatu
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ചരിത്രം	NOUN	ചരിത്രം‍	n	n	sg	3	d	_	_
ആദ്യത്തെ	ADJ	ആദ്യ	adj	_	_	_	_	ത്തെ	tte
ആട്ടക്കഥാരചയിതാവ്	NOUN	ആട്ടക്കഥാരചയിതാവ്	n	n	sg	3	d	_	_
ആയി	VERB	ആയി	v	_	_	_	_	ഇ	yi
വിശേഷിപ്പിക്കുന്നത്	VERB	വിശേഷിപ്പി	v	_	_	_	_	ഉന്ന	unnatu
കൊട്ടാരക്കരതമ്പുരാനെ	NOUN	കൊട്ടാരക്കരതമ്പുരാനെ	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
।	PUNCT	।	punc	_	_	_	_	_	_

നാല്	NUM	നാല്	num	_	_	_	_	_	_
മണിയോടെ	NOUN	മണി	n	_	_	_	_	ഓടെ	yOTe
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
വഡോദരയില്‍	NOUN	വഡോദര	n	n	sg	3	d	ഇല്‍	yil
എത്തുന്നത്	VERB	എത്ത്	v	_	_	_	_	ഉന്ന	unnatu
.	PUNCT	.	punc	_	_	_	_	_	_

കല്ലായി	NOUN	കല്ലായി	n	any	sg	3	d	_	_
കായലിന്‍റെ	NOUN	കായല്	n	any	sg	3	d	ഉടെ	uteV
ഏറ്റവും	ADJ	ഏറ്റവും	avy	_	_	_	_	_	_
അടുത്ത്	NOUN	അടുത്ത്	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
പയ്യന്നൂര്‍	NOUN	പയ്യന്നൂര്	n	any	sg	3	d	_	_
റെയില്‍വേ	NOUN	റെയില്വേ	n	any	sg	3	d	_	_
സ്റ്റേഷൻ	NOUN	സ്റ്റേഷന്	n	any	sg	3	d	_	_
‍4കി.മീ.	ADJ	‍4കി.മീ.	avy	_	_	_	_	_	_
അകലെ	NOUN	അകലെ	nst	any	any	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ദക്ഷിണറെയില്‍വേയുടെ	NOUN	ദക്ഷിണറെയില്വേയുടുന്ക്ന്	n	_	sg	3	d	ടെ	yuTe
ചെന്നൈ	NOUN	ചെന്നൈ	n	any	sg	3	d	_	_
റെയില്‍വേ	NOUN	റെയില്വേ	n	any	sg	3	d	_	_
സ്റ്റേഷനില്‍	NOUN	സ്റ്റേഷന്	n	any	sg	3	d	ഇല്	ilZ
നിന്നും	ADP	നിന്ന്	psp	any	any	any	_	ഉം	uM
ധനുഷ്കോടിയിലേക്ക്	NOUN	ധനുഷ്കോടി	n	any	sg	3	d	ഇലേക്ക്	ilekk
പോകുന്ന	VERB	പോക്	v	any	any	any	_	ഉന്ന	unna
പ്രധാന	ADJ	പ്രധാന	adj	any	any	any	_	_	_
റെയില്‍വേ	NOUN	റെയില്വേ	n	any	sg	3	d	_	_
പാതയില്‍	NOUN	പാത	n	any	sg	3	d	ഇല്	ilZ
ചെന്നൈയില്‍	NOUN	ചെന്നൈ	n	any	sg	3	d	ഇല്‍	yilu
നിന്നും	ADP	നിന്ന്	psp	any	any	any	_	ഉം	uM
35	NUM	35	num	_	_	_	_	_	_
മൈല്‍	NOUN	മൈല്	n	any	sg	3	d	_	_
ദൂരെ	NOUN	ദൂരെ	nst	any	any	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
ചേംഗല്‍പഠ്	NOUN	ചേംഗല്പഠ്	n	any	sg	3	d	_	_
സ്റ്റേഷന്‍	NOUN	സ്റ്റേഷന്	n	any	sg	3	d	ഇല്	ilZ
.	PUNCT	.	punc	_	_	_	_	_	_

കള്ളന്മാര്	NOUN	കള്ളന്	n	n	pl	3	d	മാര്‍	mAR
എന്ന	VERB	എന്	v	_	_	_	_	_	a
ഭയം	NOUN	ഭയം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
കാരണം	NOUN	കാരണം	n	n	sg	3	d	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

പിനാകേശ്വറില്‍	NOUN	പിനാകേശ്വറില്	n	_	sg	3	d	ഇല്‍	il
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
39കിലോമീറ്റര്‍	ADJ	39കിലോമീറ്റര്	avy	_	_	_	_	_	_
അകലെ	NOUN	അകലെ	nst	any	any	3	d	_	_
സ്ഥിതി	NOUN	സ്ഥിതി	n	any	sg	3	d	_	_
ചെയ്യുന്ന	VERB	ചെയ്യ്	v	any	any	any	_	ഉന്ന	unna
ബാഗേശ്വര്‍	NOUN	ബാഗേശ്വര്	n	_	sg	3	d	_	_
ഗോമതി	NOUN	ഗോമതി	n	f	sg	3	d	_	_
സരയൂ	NOUN	സരയൂ	n	any	sg	3	d	_	_
നദികളുടെ	NOUN	നദി	n	any	pl	3	d	ഉടെ	uteV
സംഗമ	ADJ	സംഗമം	n	any	sg	_	_	അ	a
സ്ഥാനത്ത്	NOUN	സ്ഥിതി	n	any	sg	3	d	ത്ത്	tt
സ്ഥിതി	NOUN	സ്ഥിതി	n	any	sg	3	d	_	_
ചെയ്യുന്നു	VERB	ചെയ്യ്	v	any	any	any	_	ഉന്ന	unna
.	PUNCT	.	punc	_	_	_	_	_	_

ഇന്ത്യ	NOUN	ഇന്ത്യ	n	n	sg	3	d	_	_
മുഴുവന്‍	ADJ	മുഴുവന്	avy	_	_	_	_	_	_
ഗ്രാമ	NOUN	ഗ്രാമ	n	n	sg	3	d	_	_
സ്വരാജുകള്‍	NOUN	സ്വരാജ്	n	n	pl	3	d	കള്‍	kaL
മാത്രം	PART	മാത്രം	avy	_	_	_	_	_	_
ഏര്‍പ്പെടുത്തിയാല്‍	VERB	ഏര്‍പ്പെടുത്ത്	v	_	_	_	_	ഇ	iyAl
മതി	VERB	മതി	v	_	_	_	_	_	_
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
ആയിരുന്നു	VERB	ആ	v	_	_	_	_	ഇരിഉന്നു	yirunnu
അവരുടെ	PRON	അവതരിപ്പിക്ക്	v	any	any	any	d	ആന്	AnZ
വാദം	NOUN	വാദം	n	n	sg	3	d	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

തിരിച്ചിറങ്ങി	VERB	തിരി	v	_	_	_	_	ച്ച്ഇറങ്ങ്ഇ	cciRaNGi
മഞ്ഞൂര്‍കവലയില്‍	NOUN	മഞ്ഞൂര്കവല	n	n	sg	3	d	ഇല്‍	yil
എത്തി	VERB	എത്ത്	v	_	_	_	_	ഇ	i
.	PUNCT	.	punc	_	_	_	_	_	_

എങ്കിലും	SCONJ	എങ്കിലും	avy	_	_	_	_	_	_
പ്രവര്‍ത്തനക്ഷമമായ	ADJ	പ്രതിവര്ഷം	n	any	sg	_	_	_	_
ഒരു	ADJ	ഒരു	avy	_	_	_	_	_	_
രേഖ	NOUN	രേഖ	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
അത്	PRON	അത്	pn	n	sg	3	d	_	_
എന്ന	VERB	എന്	v	_	_	_	_	_	a
കാര്യം	NOUN	കാര്യം	n	n	sg	3	d	_	_
സംശയാതീതം	NOUN	സംശയാതീതം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ബ്രജേശ്വരി	NOUN	ബ്രജേശ്വരി	n	_	sg	3	d	_	_
ശിലാക്ഷേത്രങ്ങളുടെ	NOUN	ശിലാക്ഷേത്രം	n	any	pl	3	d	ഉടെ	uteV
ഗോപുരങ്ങള്‍	NOUN	ഗോപുരം	n	any	pl	3	d	കള്‍	kaL
കാഴ്ചക്കു	NOUN	കാഴ്ച	n	any	sg	3	d	ക്കു	kku
വളരെ	ADJ	വളരെ	avy	_	_	_	_	_	_
മനോഹരം	NOUN	മനോഹരം	n	any	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ഞായറാഴ്ച	NOUN	ഞായറാഴ്ച	n	any	sg	3	d	_	_
ഒഴികെ	ADP	ഒഴികെ	psp	any	any	any	_	_	_
എല്ലാ	ADJ	എല്ലാ	avy	_	_	_	_	_	_
ദിവസവും	NOUN	ദിവസം	n	any	sg	3	d	ഉം	uM
രാവിലെ	NOUN	രാവിലെ	n	any	sg	3	d	_	_
10	NUM	10	num	_	_	_	_	_	_
മുതല്‍	ADP	മുതല്‍	psp	_	_	_	_	_	_
വൈകിട്ട്	NOUN	വൈകിട്ട്	n	any	sg	3	d	_	_
5	NUM	5	num	_	_	_	_	_	_
വരെ	ADP	വരെ	psp	_	_	_	_	_	_
അലഹബാദ്	NOUN	അലഹബാദ്	n	any	sg	3	d	_	_
മ്യുസിയം	NOUN	മ്യുസിയം	n	_	sg	3	d	_	_
തുറന്നിരിക്കും	VERB	തുറക്ക്	v	any	any	any	_	ടിരിക്കും	tirikkuM
.	PUNCT	.	punc	_	_	_	_	_	_

സാധിക്കുമെങ്കില്‍	SCONJ	സാധിക്കുമെങ്കില്	avy	_	_	_	_	_	_
മാതൃവൃക്ഷങ്ങള്‍	NOUN	മാതൃവൃക്ഷ	n	n	pl	3	d	കള്‍	NGaL
നിലനില്‍ക്കുന്ന	VERB	നിലനില്ക്ക്	v	_	_	_	_	ഉന്ന	unna
തോട്ടം	NOUN	തോട്ടം	n	n	sg	3	d	_	_
നേരില്‍	ADV	നേരില്	adv	_	_	_	_	_	_
കണ്ടു	VERB	കണ്	v	_	_	_	_	ണ്ടു	nTu
ബോധ്യപ്പെട്ട്	VERB	ബോധ്യപെട്	v	_	_	_	_	ട്ട്	TTu
തൈകള്‍	NOUN	തൈ	n	n	pl	3	d	കള്‍	kaL
വാങ്ങണം	VERB	വാങ്ങ്	v	_	_	_	_	അണം	aNam
.	PUNCT	.	punc	_	_	_	_	_	_

അസുഖം	NOUN	അസുഖം	n	n	sg	3	d	_	_
മാറിക്കൊള്ളും	VERB	മാറിക്കൊള്ള്	v	_	_	_	_	ഉം	um
"	PUNCT	"	punc	_	_	_	_	_	_

ലഡാക്കിലെ	NOUN	ലഡാക്ക്	n	any	sg	3	d	ഇലെ	ileV
മുഖംമൂടി	ADJ	മുഖംമൂടി	n	any	sg	_	_	_	_
നൃത്തം	NOUN	നൃത്തം	n	any	sg	3	d	_	_
കാണാന്‍	VERB	കാണ്	v	any	any	any	_	ആന്	AnZ
ദൂരെദേശങ്ങളില്‍	NOUN	ദൂരെദേശങ്ങളില്	n	_	pl	3	d	കള്ഇല്	NgaLil
നിന്നു	ADP	നിന്നു	psp	_	_	_	_	_	_
പോലും	PART	പോലും	avy	_	_	_	_	_	_
ധാരാളം	ADJ	ധാരാളം	n	any	sg	_	_	_	_
ആളുകള്‍	NOUN	ആള്	n	any	pl	3	d	കള്‍	kaL
എത്താറുണ്ട്	VERB	എത്ത്	v	any	any	any	_	ആറുണ്ട്	ArYuNt
.	PUNCT	.	punc	_	_	_	_	_	_

ഇങ്ങനെ	ADV	ഇങ്ങനെ	adv	_	_	_	_	_	_
രൂപീകരിക്കുന്ന	VERB	രൂപീകരി	v	_	_	_	_	ഉന്ന	kkunna
സ്കീമുകള്	NOUN	സ്കീം	n	n	pl	3	d	കള്‍	ukaL
എല്ലാം	ADJ	എല്ലാം	avy	_	_	_	_	_	_
ചേര്‍ത്ത്	VERB	ചേര്‍	v	_	_	_	_	ത്ത്	ttu
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
സംസ്ഥാന	ADJ	സംസ്ഥാന	adj	_	_	_	_	_	_
ആരോഗ്യഫണ്ട്	NOUN	ആരോഗ്യഫണ്ട്	n	n	sg	3	d	_	_
കേരളത്തിലെ	NOUN	കേരള	n	n	sg	3	d	ഇലെ	ttile
ആരോഗ്യരംഗത്തെ	NOUN	ആരോഗ്യരംഗ	n	n	sg	3	d	എ	tte
വിപ്ളവകരമായി	ADV	വിപ്ളവകരമായി	adv	_	_	_	_	_	_
മാറ്റാന്	VERB	മാറ്റ്	v	any	any	any	_	ആനും	AnuM
കെല്‍പ്പു	NOUN	കെല്‍പ്പു	n	n	sg	3	d	_	_
ഉള്ളത്	VERB	ഉള്	v	_	_	_	_	_	atu
ആയിരിക്കും	VERB	ആയിരിക്കും	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ധര്‍മ്മശാലയില്‍	NOUN	ധര്മ്മശാല	n	any	sg	3	d	ഇല്	ilZ
നിന്ന്	ADP	നിന്ന്	psp	any	any	any	_	_	_
നോക്കിയാല്‍	VERB	നോക്ക്	v	any	any	any	_	ടാല്	tAlZ
ധൗലാധാര്‍	NOUN	ധൗലാധാര്	n	n	sg	3	d	_	_
പര്‍വ്വതനിരകളുടെ	NOUN	പര്വ്വതനിര	n	any	pl	3	d	ഉടെ	uteV
മാസ്മരിക	ADJ	മാസ്മരിക	adj	_	_	_	_	_	_
ഭംഗി	NOUN	ഭംഗി	n	any	sg	3	d	_	_
ഒറ്റ	ADJ	ഒറ്റ	n	any	sg	_	_	_	_
നോട്ടത്തില്‍	NOUN	നോക്ക്	v	any	any	any	d	ടാല്	tAlZ
തന്നെ	PART	തന്നെ	psp	any	any	any	_	_	_
